instance,num agents,algorithm,length,loops
4347,20,Window2,201,0
4348,21,Window8,160,0
4348,21,Window4,160,0
4348,21,Window2,160,0
4349,22,Window8,189,0
4349,22,Window4,189,0
4349,22,Window2,193,0
4350,23,Window8,224,0
4350,23,Window4,228,0
4350,23,Window2,230,0
4351,24,Window8,225,0
4351,24,Window4,226,0
4351,24,Window2,237,2
4352,25,Window8,221,0
4352,25,Window4,230,0
4352,25,Window2,228,0
4353,26,Window8,251,0
4353,26,Window4,261,1
4353,26,Window2,267,0
4354,27,Window8,230,1
4354,27,Window4,229,0
4354,27,Window2,235,2
4355,28,Window8,254,0
4355,28,Window4,253,0
4355,28,Window2,NA,NA
4356,29,Window8,243,0
4356,29,Window4,242,0
4356,29,Window2,244,0
4357,30,Window8,267,0
4357,30,Window4,282,0
4357,30,Window2,291,0
4358,31,Window8,NA,NA
4358,31,Window4,331,0
4358,31,Window2,328,0
4359,32,Window8,NA,NA
4359,32,Window4,286,0
4359,32,Window2,281,0
4360,33,Window8,NA,NA
4360,33,Window4,321,0
4360,33,Window2,339,2
4361,34,Window8,NA,NA
4361,34,Window4,347,0
4361,34,Window2,342,0
4362,35,Window8,NA,NA
4362,35,Window4,NA,NA
4362,35,Window2,331,2
4363,36,Window8,NA,NA
4363,36,Window4,NA,NA
4363,36,Window2,NA,NA
4364,37,Window8,NA,NA
4364,37,Window4,NA,NA
4364,37,Window2,NA,NA
4365,38,Window8,NA,NA
4365,38,Window4,NA,NA
4365,38,Window2,NA,NA
4366,39,Window8,NA,NA
4366,39,Window4,NA,NA
4366,39,Window2,367,0
4367,40,Window8,NA,NA
4367,40,Window4,NA,NA
4367,40,Window2,NA,NA
4368,2,Window8,14,0
4368,2,Window4,14,0
4368,2,Window2,14,0
4369,3,Window8,20,0
4369,3,Window4,20,0
4369,3,Window2,20,0
4370,4,Window8,41,0
4370,4,Window4,42,0
4370,4,Window2,42,0
4371,5,Window8,50,0
4371,5,Window4,50,0
4371,5,Window2,50,0
4372,6,Window8,59,0
4372,6,Window4,51,0
4372,6,Window2,51,0
4373,7,Window8,63,0
4373,7,Window4,63,0
4373,7,Window2,63,0
4374,8,Window8,73,0
4374,8,Window4,72,0
4374,8,Window2,72,0
4375,9,Window8,75,0
4375,9,Window4,75,0
4375,9,Window2,75,0
4376,10,Window8,93,0
4376,10,Window4,90,0
4376,10,Window2,86,0
4377,11,Window8,107,0
4377,11,Window4,107,0
4377,11,Window2,107,0
4378,12,Window8,115,0
4378,12,Window4,115,0
4378,12,Window2,114,0
4379,13,Window8,150,1
4379,13,Window4,149,0
4379,13,Window2,150,0
4380,14,Window8,142,0
4380,14,Window4,151,0
4380,14,Window2,151,0
4381,15,Window8,115,0
4381,15,Window4,112,0
4381,15,Window2,112,0
4382,16,Window8,148,0
4382,16,Window4,153,0
4382,16,Window2,153,0
4383,17,Window8,138,0
4383,17,Window4,139,0
4383,17,Window2,140,0
4384,18,Window8,156,0
4384,18,Window4,149,0
4384,18,Window2,150,0
4385,19,Window8,188,0
4385,19,Window4,200,0
4385,19,Window2,195,0
4386,20,Window8,185,0
4386,20,Window4,185,0
4386,20,Window2,188,0
4387,21,Window8,204,0
4387,21,Window4,220,0
4387,21,Window2,232,0
4388,22,Window8,231,0
4388,22,Window4,228,0
4388,22,Window2,233,0
4389,23,Window8,236,0
4389,23,Window4,242,0
4389,23,Window2,247,0
4390,24,Window8,224,0
4390,24,Window4,219,0
4390,24,Window2,235,0
4391,25,Window8,199,0
4391,25,Window4,211,0
4391,25,Window2,205,0
4392,26,Window8,265,0
4392,26,Window4,268,0
4392,26,Window2,267,2
4393,27,Window8,242,2
4393,27,Window4,240,0
4393,27,Window2,239,0
4394,28,Window8,287,0
4394,28,Window4,298,0
4394,28,Window2,NA,NA
4395,29,Window8,269,0
4395,29,Window4,262,0
4395,29,Window2,NA,NA
4396,30,Window8,NA,NA
4396,30,Window4,310,0
4396,30,Window2,NA,NA
4397,31,Window8,NA,NA
4397,31,Window4,321,1
4397,31,Window2,334,0
4398,32,Window8,NA,NA
4398,32,Window4,308,0
4398,32,Window2,317,0
4399,33,Window8,NA,NA
4399,33,Window4,NA,NA
4399,33,Window2,NA,NA
4400,34,Window8,NA,NA
4400,34,Window4,NA,NA
4400,34,Window2,339,2
4401,35,Window8,NA,NA
4401,35,Window4,NA,NA
4401,35,Window2,NA,NA
4402,36,Window8,316,0
4402,36,Window4,NA,NA
4402,36,Window2,339,1
4403,37,Window8,NA,NA
4403,37,Window4,NA,NA
4403,37,Window2,NA,NA
4404,38,Window8,NA,NA
4404,38,Window4,NA,NA
4404,38,Window2,379,1
4405,39,Window8,NA,NA
4405,39,Window4,NA,NA
4405,39,Window2,NA,NA
4406,40,Window8,NA,NA
4406,40,Window4,NA,NA
4406,40,Window2,387,0
4407,2,Window8,8,0
4407,2,Window4,8,0
4407,2,Window2,8,0
4408,3,Window8,18,0
4408,3,Window4,18,0
4408,3,Window2,18,0
4409,4,Window8,37,0
4409,4,Window4,37,0
4409,4,Window2,37,0
4410,5,Window8,33,0
4410,5,Window4,33,0
4410,5,Window2,33,0
4411,6,Window8,44,0
4411,6,Window4,44,0
4411,6,Window2,44,0
4412,7,Window8,66,0
4412,7,Window4,66,0
4412,7,Window2,66,0
4413,8,Window8,79,0
4413,8,Window4,79,0
4413,8,Window2,80,0
4414,9,Window8,73,0
4414,9,Window4,73,0
4414,9,Window2,74,0
4415,10,Window8,77,0
4415,10,Window4,79,0
4415,10,Window2,83,0
4416,11,Window8,91,0
4416,11,Window4,91,0
4416,11,Window2,91,0
4417,12,Window8,97,0
4417,12,Window4,95,0
4417,12,Window2,97,0
4418,13,Window8,122,0
4418,13,Window4,121,0
4418,13,Window2,122,0
4419,14,Window8,144,0
4419,14,Window4,152,0
4419,14,Window2,153,0
4420,15,Window8,140,0
4420,15,Window4,140,0
4420,15,Window2,140,0
4421,16,Window8,130,0
4421,16,Window4,130,0
4421,16,Window2,131,0
4422,17,Window8,134,0
4422,17,Window4,134,0
4422,17,Window2,134,0
4423,18,Window8,150,0
4423,18,Window4,150,0
4423,18,Window2,150,0
4424,19,Window8,187,0
4424,19,Window4,187,0
4424,19,Window2,188,0
4425,20,Window8,206,0
4425,20,Window4,200,0
4425,20,Window2,199,0
4426,21,Window8,169,0
4426,21,Window4,166,0
4426,21,Window2,168,0
4427,22,Window8,201,0
4427,22,Window4,200,0
4427,22,Window2,198,0
4428,23,Window8,192,1
4428,23,Window4,198,0
4428,23,Window2,192,0
4429,24,Window8,199,0
4429,24,Window4,204,0
4429,24,Window2,205,0
4430,25,Window8,233,0
4430,25,Window4,234,0
4430,25,Window2,234,0
4431,26,Window8,235,1
4431,26,Window4,235,0
4431,26,Window2,232,0
4432,27,Window8,307,0
4432,27,Window4,308,0
4432,27,Window2,312,0
4433,28,Window8,272,0
4433,28,Window4,265,0
4433,28,Window2,269,0
4434,29,Window8,284,0
4434,29,Window4,285,0
4434,29,Window2,287,1
4435,30,Window8,278,2
4435,30,Window4,286,0
4435,30,Window2,299,0
4436,31,Window8,293,0
4436,31,Window4,295,0
4436,31,Window2,289,0
4437,32,Window8,311,0
4437,32,Window4,324,1
4437,32,Window2,NA,NA
4438,33,Window8,NA,NA
4438,33,Window4,318,0
4438,33,Window2,312,0
4439,34,Window8,NA,NA
4439,34,Window4,NA,NA
4439,34,Window2,338,4
4440,35,Window8,NA,NA
4440,35,Window4,308,1
4440,35,Window2,329,1
4441,36,Window8,NA,NA
4441,36,Window4,NA,NA
4441,36,Window2,323,0
4442,37,Window8,NA,NA
4442,37,Window4,NA,NA
4442,37,Window2,350,0
4443,38,Window8,NA,NA
4443,38,Window4,NA,NA
4443,38,Window2,NA,NA
4444,39,Window8,NA,NA
4444,39,Window4,NA,NA
4444,39,Window2,NA,NA
4445,40,Window8,NA,NA
4445,40,Window4,NA,NA
4445,40,Window2,NA,NA
4446,2,Window8,17,0
4446,2,Window4,17,0
4446,2,Window2,17,0
4447,3,Window8,29,0
4447,3,Window4,29,0
4447,3,Window2,29,0
4448,4,Window8,26,0
4448,4,Window4,26,0
4448,4,Window2,26,0
4449,5,Window8,53,0
4449,5,Window4,53,0
4449,5,Window2,53,0
4450,6,Window8,42,0
4450,6,Window4,42,0
4450,6,Window2,42,0
4451,7,Window8,63,0
4451,7,Window4,63,0
4451,7,Window2,63,0
4452,8,Window8,72,0
4452,8,Window4,72,0
4452,8,Window2,62,0
4453,9,Window8,75,0
4453,9,Window4,77,0
4453,9,Window2,77,0
4454,10,Window8,75,0
4454,10,Window4,75,0
4454,10,Window2,71,0
4455,11,Window8,94,0
4455,11,Window4,94,0
4455,11,Window2,97,0
4456,12,Window8,93,0
4456,12,Window4,97,0
4456,12,Window2,103,0
4457,13,Window8,113,0
4457,13,Window4,113,0
4457,13,Window2,113,0
4458,14,Window8,103,0
4458,14,Window4,111,0
4458,14,Window2,102,0
4459,15,Window8,135,0
4459,15,Window4,136,0
4459,15,Window2,138,0
4460,16,Window8,158,0
4460,16,Window4,162,0
4460,16,Window2,173,0
4461,17,Window8,151,0
4461,17,Window4,150,0
4461,17,Window2,149,0
4462,18,Window8,131,0
4462,18,Window4,131,0
4462,18,Window2,136,2
4463,19,Window8,205,0
4463,19,Window4,209,0
4463,19,Window2,213,0
4464,20,Window8,146,0
4464,20,Window4,147,0
4464,20,Window2,146,0
4465,21,Window8,188,0
4465,21,Window4,189,0
4465,21,Window2,189,0
4466,22,Window8,168,0
4466,22,Window4,182,0
4466,22,Window2,180,0
4467,23,Window8,223,0
4467,23,Window4,225,0
4467,23,Window2,233,1
4468,24,Window8,208,0
4468,24,Window4,212,0
4468,24,Window2,207,0
4469,25,Window8,273,0
4469,25,Window4,279,0
4469,25,Window2,275,0
4470,26,Window8,233,0
4470,26,Window4,234,0
4470,26,Window2,227,0
4471,27,Window8,241,0
4471,27,Window4,252,0
4471,27,Window2,255,0
4472,28,Window8,210,0
4472,28,Window4,216,0
4472,28,Window2,224,0
4473,29,Window8,277,0
4473,29,Window4,276,0
4473,29,Window2,278,0
4474,30,Window8,274,0
4474,30,Window4,286,1
4474,30,Window2,NA,NA
4475,31,Window8,NA,NA
4475,31,Window4,347,0
4475,31,Window2,335,0
4476,32,Window8,NA,NA
4476,32,Window4,341,0
4476,32,Window2,NA,NA
4477,33,Window8,322,0
4477,33,Window4,NA,NA
4477,33,Window2,326,2
4478,34,Window8,NA,NA
4478,34,Window4,NA,NA
4478,34,Window2,334,0
4479,35,Window8,NA,NA
4479,35,Window4,331,0
4479,35,Window2,325,0
4480,36,Window8,NA,NA
4480,36,Window4,NA,NA
4480,36,Window2,NA,NA
4481,37,Window8,NA,NA
4481,37,Window4,NA,NA
4481,37,Window2,NA,NA
4482,38,Window8,NA,NA
4482,38,Window4,NA,NA
4482,38,Window2,NA,NA
4483,39,Window8,NA,NA
4483,39,Window4,NA,NA
4483,39,Window2,NA,NA
4484,40,Window8,NA,NA
4484,40,Window4,NA,NA
4484,40,Window2,NA,NA
4485,2,Window8,9,0
4485,2,Window4,9,0
4485,2,Window2,9,0
4486,3,Window8,34,0
4486,3,Window4,34,0
4486,3,Window2,34,0
4487,4,Window8,45,0
4487,4,Window4,46,0
4487,4,Window2,46,0
4488,5,Window8,53,0
4488,5,Window4,53,0
4488,5,Window2,53,0
4489,6,Window8,43,0
4489,6,Window4,43,0
4489,6,Window2,43,0
4490,7,Window8,74,0
4490,7,Window4,74,0
4490,7,Window2,74,0
4491,8,Window8,66,0
4491,8,Window4,72,0
4491,8,Window2,66,0
4492,9,Window8,80,0
4492,9,Window4,82,0
4492,9,Window2,82,0
4493,10,Window8,90,0
4493,10,Window4,91,0
4493,10,Window2,92,0
4494,11,Window8,94,0
4494,11,Window4,96,0
4494,11,Window2,104,0
4495,12,Window8,103,0
4495,12,Window4,98,0
4495,12,Window2,98,0
4496,13,Window8,118,0
4496,13,Window4,119,0
4496,13,Window2,119,0
4497,14,Window8,127,0
4497,14,Window4,127,0
4497,14,Window2,127,0
4498,15,Window8,155,0
4498,15,Window4,156,0
4498,15,Window2,160,0
4499,16,Window8,148,0
4499,16,Window4,152,0
4499,16,Window2,159,0
4500,17,Window8,140,0
4500,17,Window4,142,0
4500,17,Window2,141,0
4501,18,Window8,149,0
4501,18,Window4,152,0
4501,18,Window2,153,0
4502,19,Window8,159,0
4502,19,Window4,159,0
4502,19,Window2,159,0
4503,20,Window8,NA,NA
4503,20,Window4,NA,NA
4503,20,Window2,NA,NA
4504,21,Window8,191,0
4504,21,Window4,193,0
4504,21,Window2,NA,NA
4505,22,Window8,241,0
4505,22,Window4,235,0
4505,22,Window2,241,0
4506,23,Window8,182,1
4506,23,Window4,188,1
4506,23,Window2,186,0
4507,24,Window8,212,0
4507,24,Window4,219,0
4507,24,Window2,219,0
4508,25,Window8,214,0
4508,25,Window4,213,0
4508,25,Window2,216,2
4509,26,Window8,248,0
4509,26,Window4,246,0
4509,26,Window2,263,0
4510,27,Window8,199,0
4510,27,Window4,199,0
4510,27,Window2,201,0
4511,28,Window8,263,0
4511,28,Window4,254,0
4511,28,Window2,259,0
4512,29,Window8,228,0
4512,29,Window4,220,1
4512,29,Window2,223,0
4513,30,Window8,274,0
4513,30,Window4,288,0
4513,30,Window2,288,5
4514,31,Window8,NA,NA
4514,31,Window4,304,0
4514,31,Window2,299,1
4515,32,Window8,NA,NA
4515,32,Window4,281,0
4515,32,Window2,NA,NA
4516,33,Window8,NA,NA
4516,33,Window4,NA,NA
4516,33,Window2,335,0
4517,34,Window8,NA,NA
4517,34,Window4,NA,NA
4517,34,Window2,340,0
4518,35,Window8,NA,NA
4518,35,Window4,NA,NA
4518,35,Window2,351,0
4519,36,Window8,NA,NA
4519,36,Window4,NA,NA
4519,36,Window2,NA,NA
4520,37,Window8,NA,NA
4520,37,Window4,NA,NA
4520,37,Window2,NA,NA
4521,38,Window8,NA,NA
4521,38,Window4,NA,NA
4521,38,Window2,352,0
4522,39,Window8,NA,NA
4522,39,Window4,NA,NA
4522,39,Window2,NA,NA
4523,40,Window8,NA,NA
4523,40,Window4,NA,NA
4523,40,Window2,NA,NA
4524,2,Window8,19,0
4524,2,Window4,19,0
4524,2,Window2,19,0
4525,3,Window8,31,0
4525,3,Window4,31,0
4525,3,Window2,31,0
4526,4,Window8,37,0
4526,4,Window4,37,0
4526,4,Window2,37,0
4527,5,Window8,55,0
4527,5,Window4,57,0
4527,5,Window2,51,0
4528,6,Window8,51,0
4528,6,Window4,51,0
4528,6,Window2,51,0
4529,7,Window8,49,0
4529,7,Window4,49,0
4529,7,Window2,49,0
4530,8,Window8,56,0
4530,8,Window4,56,0
4530,8,Window2,56,0
4531,9,Window8,94,0
4531,9,Window4,97,0
4531,9,Window2,97,0
4532,10,Window8,91,0
4532,10,Window4,91,0
4532,10,Window2,91,0
4533,11,Window8,78,0
4533,11,Window4,78,0
4533,11,Window2,79,0
4534,12,Window8,115,0
4534,12,Window4,116,0
4534,12,Window2,116,0
4535,13,Window8,143,0
4535,13,Window4,133,0
4535,13,Window2,133,0
4536,14,Window8,143,0
4536,14,Window4,133,0
4536,14,Window2,133,0
4537,15,Window8,117,0
4537,15,Window4,114,0
4537,15,Window2,117,0
4538,16,Window8,140,0
4538,16,Window4,141,0
4538,16,Window2,140,0
4539,17,Window8,172,0
4539,17,Window4,173,0
4539,17,Window2,179,0
4540,18,Window8,167,0
4540,18,Window4,164,1
4540,18,Window2,163,0
4541,19,Window8,192,0
4541,19,Window4,196,1
4541,19,Window2,195,0
4542,20,Window8,210,0
4542,20,Window4,213,0
4542,20,Window2,215,0
4543,21,Window8,202,0
4543,21,Window4,209,0
4543,21,Window2,216,0
4544,22,Window8,176,0
4544,22,Window4,193,0
4544,22,Window2,186,0
4545,23,Window8,NA,NA
4545,23,Window4,NA,NA
4545,23,Window2,NA,NA
4546,24,Window8,212,0
4546,24,Window4,216,0
4546,24,Window2,215,0
4547,25,Window8,264,0
4547,25,Window4,261,2
4547,25,Window2,263,0
4548,26,Window8,226,0
4548,26,Window4,233,0
4548,26,Window2,219,0
4549,27,Window8,240,0
4549,27,Window4,243,0
4549,27,Window2,250,0
4550,28,Window8,NA,NA
4550,28,Window4,NA,NA
4550,28,Window2,NA,NA
4551,29,Window8,301,0
4551,29,Window4,307,1
4551,29,Window2,NA,NA
4552,30,Window8,265,0
4552,30,Window4,264,0
4552,30,Window2,284,3
4553,31,Window8,NA,NA
4553,31,Window4,310,0
4553,31,Window2,325,1
4554,32,Window8,NA,NA
4554,32,Window4,305,0
4554,32,Window2,307,0
4555,33,Window8,264,0
4555,33,Window4,273,0
4555,33,Window2,258,0
4556,34,Window8,NA,NA
4556,34,Window4,NA,NA
4556,34,Window2,NA,NA
4557,35,Window8,NA,NA
4557,35,Window4,NA,NA
4557,35,Window2,324,0
4558,36,Window8,NA,NA
4558,36,Window4,NA,NA
4558,36,Window2,NA,NA
4559,37,Window8,NA,NA
4559,37,Window4,NA,NA
4559,37,Window2,NA,NA
4560,38,Window8,NA,NA
4560,38,Window4,NA,NA
4560,38,Window2,NA,NA
4561,39,Window8,NA,NA
4561,39,Window4,NA,NA
4561,39,Window2,NA,NA
4562,40,Window8,NA,NA
4562,40,Window4,NA,NA
4562,40,Window2,NA,NA
4563,2,Window8,14,0
4563,2,Window4,14,0
4563,2,Window2,14,0
4564,3,Window8,28,0
4564,3,Window4,28,0
4564,3,Window2,28,0
4565,4,Window8,36,0
4565,4,Window4,35,0
4565,4,Window2,35,0
4566,5,Window8,50,0
4566,5,Window4,50,0
4566,5,Window2,50,0
4567,6,Window8,55,0
4567,6,Window4,55,0
4567,6,Window2,55,0
4568,7,Window8,56,0
4568,7,Window4,56,0
4568,7,Window2,56,0
4569,8,Window8,73,0
4569,8,Window4,77,0
4569,8,Window2,77,0
4570,9,Window8,88,0
4570,9,Window4,87,0
4570,9,Window2,94,0
4571,10,Window8,87,0
4571,10,Window4,87,0
4571,10,Window2,89,0
4572,11,Window8,93,0
4572,11,Window4,93,0
4572,11,Window2,96,0
4573,12,Window8,122,0
4573,12,Window4,125,0
4573,12,Window2,115,0
4574,13,Window8,121,0
4574,13,Window4,129,0
4574,13,Window2,128,0
4575,14,Window8,119,0
4575,14,Window4,120,0
4575,14,Window2,122,0
4576,15,Window8,155,0
4576,15,Window4,159,0
4576,15,Window2,160,0
4577,16,Window8,123,0
4577,16,Window4,121,0
4577,16,Window2,125,0
4578,17,Window8,151,0
4578,17,Window4,150,0
4578,17,Window2,154,0
4579,18,Window8,181,0
4579,18,Window4,181,0
4579,18,Window2,184,0
4580,19,Window8,200,0
4580,19,Window4,198,0
4580,19,Window2,200,0
4581,20,Window8,190,0
4581,20,Window4,188,0
4581,20,Window2,185,0
4582,21,Window8,185,0
4582,21,Window4,191,0
4582,21,Window2,187,0
4583,22,Window8,198,0
4583,22,Window4,205,0
4583,22,Window2,208,0
4584,23,Window8,191,0
4584,23,Window4,194,0
4584,23,Window2,192,0
4585,24,Window8,265,1
4585,24,Window4,260,0
4585,24,Window2,267,0
4586,25,Window8,248,1
4586,25,Window4,250,1
4586,25,Window2,256,1
4587,26,Window8,202,0
4587,26,Window4,201,1
4587,26,Window2,209,0
4588,27,Window8,253,0
4588,27,Window4,242,0
4588,27,Window2,252,0
4589,28,Window8,264,0
4589,28,Window4,266,0
4589,28,Window2,263,0
4590,29,Window8,NA,NA
4590,29,Window4,317,0
4590,29,Window2,337,1
4591,30,Window8,287,0
4591,30,Window4,289,0
4591,30,Window2,290,0
4592,31,Window8,305,0
4592,31,Window4,293,0
4592,31,Window2,300,0
4593,32,Window8,NA,NA
4593,32,Window4,288,1
4593,32,Window2,299,0
4594,33,Window8,NA,NA
4594,33,Window4,NA,NA
4594,33,Window2,310,0
4595,34,Window8,NA,NA
4595,34,Window4,305,0
4595,34,Window2,NA,NA
4596,35,Window8,NA,NA
4596,35,Window4,306,1
4596,35,Window2,305,0
4597,36,Window8,NA,NA
4597,36,Window4,NA,NA
4597,36,Window2,NA,NA
4598,37,Window8,NA,NA
4598,37,Window4,NA,NA
4598,37,Window2,382,0
4599,38,Window8,NA,NA
4599,38,Window4,NA,NA
4599,38,Window2,NA,NA
4600,39,Window8,NA,NA
4600,39,Window4,NA,NA
4600,39,Window2,NA,NA
4601,40,Window8,NA,NA
4601,40,Window4,NA,NA
4601,40,Window2,NA,NA
4602,2,Window8,17,0
4602,2,Window4,17,0
4602,2,Window2,17,0
4603,3,Window8,23,0
4603,3,Window4,23,0
4603,3,Window2,24,0
4604,4,Window8,37,0
4604,4,Window4,37,0
4604,4,Window2,37,0
4605,5,Window8,49,0
4605,5,Window4,49,0
4605,5,Window2,49,0
4606,6,Window8,57,0
4606,6,Window4,57,0
4606,6,Window2,57,0
4607,7,Window8,71,0
4607,7,Window4,71,0
4607,7,Window2,71,0
4608,8,Window8,71,0
4608,8,Window4,71,0
4608,8,Window2,71,0
4609,9,Window8,78,0
4609,9,Window4,76,0
4609,9,Window2,81,0
4610,10,Window8,87,0
4610,10,Window4,87,0
4610,10,Window2,87,0
4611,11,Window8,109,0
4611,11,Window4,108,0
4611,11,Window2,108,0
4612,12,Window8,104,0
4612,12,Window4,104,0
4612,12,Window2,104,0
4613,13,Window8,123,0
4613,13,Window4,127,0
4613,13,Window2,129,0
4614,14,Window8,115,0
4614,14,Window4,116,0
4614,14,Window2,120,0
4615,15,Window8,108,0
4615,15,Window4,108,1
4615,15,Window2,110,0
4616,16,Window8,147,0
4616,16,Window4,148,0
4616,16,Window2,157,0
4617,17,Window8,143,0
4617,17,Window4,139,0
4617,17,Window2,139,0
4618,18,Window8,160,0
4618,18,Window4,158,0
4618,18,Window2,160,0
4619,19,Window8,216,0
4619,19,Window4,218,1
4619,19,Window2,220,2
4620,20,Window8,191,0
4620,20,Window4,190,0
4620,20,Window2,192,0
4621,21,Window8,175,0
4621,21,Window4,176,0
4621,21,Window2,177,0
4622,22,Window8,218,0
4622,22,Window4,219,0
4622,22,Window2,218,0
4623,23,Window8,223,0
4623,23,Window4,215,0
4623,23,Window2,220,0
4624,24,Window8,243,1
4624,24,Window4,233,0
4624,24,Window2,236,5
4625,25,Window8,233,0
4625,25,Window4,245,0
4625,25,Window2,251,1
4626,26,Window8,260,1
4626,26,Window4,256,0
4626,26,Window2,264,0
4627,27,Window8,237,0
4627,27,Window4,244,0
4627,27,Window2,252,0
4628,28,Window8,249,0
4628,28,Window4,255,0
4628,28,Window2,253,0
4629,29,Window8,291,0
4629,29,Window4,297,0
4629,29,Window2,298,0
4630,30,Window8,322,0
4630,30,Window4,318,0
4630,30,Window2,320,0
4631,31,Window8,NA,NA
4631,31,Window4,260,0
4631,31,Window2,270,0
4632,32,Window8,NA,NA
4632,32,Window4,294,0
4632,32,Window2,301,0
4633,33,Window8,NA,NA
4633,33,Window4,NA,NA
4633,33,Window2,339,1
4634,34,Window8,NA,NA
4634,34,Window4,284,1
4634,34,Window2,NA,NA
4635,35,Window8,NA,NA
4635,35,Window4,296,0
4635,35,Window2,297,0
4636,36,Window8,NA,NA
4636,36,Window4,NA,NA
4636,36,Window2,349,0
4637,37,Window8,NA,NA
4637,37,Window4,NA,NA
4637,37,Window2,NA,NA
4638,38,Window8,NA,NA
4638,38,Window4,NA,NA
4638,38,Window2,NA,NA
4639,39,Window8,NA,NA
4639,39,Window4,NA,NA
4639,39,Window2,NA,NA
4640,40,Window8,NA,NA
4640,40,Window4,NA,NA
4640,40,Window2,NA,NA
4641,2,Window8,18,0
4641,2,Window4,18,0
4641,2,Window2,18,0
4642,3,Window8,29,0
4642,3,Window4,29,0
4642,3,Window2,29,0
4643,4,Window8,34,0
4643,4,Window4,34,0
4643,4,Window2,34,0
4644,5,Window8,36,0
4644,5,Window4,36,0
4644,5,Window2,36,0
4645,6,Window8,45,0
4645,6,Window4,45,0
4645,6,Window2,45,0
4646,7,Window8,59,0
4646,7,Window4,59,0
4646,7,Window2,59,0
4647,8,Window8,52,0
4647,8,Window4,52,0
4647,8,Window2,52,0
4648,9,Window8,82,0
4648,9,Window4,82,0
4648,9,Window2,82,0
4649,10,Window8,87,0
4649,10,Window4,87,0
4649,10,Window2,87,0
4650,11,Window8,121,0
4650,11,Window4,112,0
4650,11,Window2,113,0
4651,12,Window8,90,0
4651,12,Window4,90,0
4651,12,Window2,90,0
4652,13,Window8,137,0
4652,13,Window4,136,0
4652,13,Window2,130,0
4653,14,Window8,152,0
4653,14,Window4,157,0
4653,14,Window2,158,0
4654,15,Window8,142,0
4654,15,Window4,142,0
4654,15,Window2,146,0
4655,16,Window8,149,0
4655,16,Window4,141,0
4655,16,Window2,148,0
4656,17,Window8,141,0
4656,17,Window4,146,0
4656,17,Window2,149,0
4657,18,Window8,164,0
4657,18,Window4,164,0
4657,18,Window2,160,0
4658,19,Window8,157,0
4658,19,Window4,169,0
4658,19,Window2,169,0
4659,20,Window8,157,0
4659,20,Window4,162,0
4659,20,Window2,160,0
4660,21,Window8,221,0
4660,21,Window4,230,0
4660,21,Window2,229,0
4661,22,Window8,196,0
4661,22,Window4,187,0
4661,22,Window2,193,0
4662,23,Window8,220,0
4662,23,Window4,210,0
4662,23,Window2,215,0
4663,24,Window8,271,0
4663,24,Window4,269,0
4663,24,Window2,261,0
4664,25,Window8,252,0
4664,25,Window4,257,0
